report_date,unique_material_id,material_id_list,channel_material_id_list,original_title_list,original_url_list,corrected_url_list,corrected_title_list,cost,new_buyer_cnt,newer_cost,rn
20251103,7564640161847640070,"[""rDXtDNiR""'，'""rDXtDNiQ""'，'""rDXtDNiS""]","[""7564640161847640070""]","[""VIP自A梦男式羽0176626+3+字节+抖音图文+梦特娇+男装+6920021661337979786+AIGC+1016-192870""'，'""VIP自A梦男式羽0176626+2+字节+抖音图文+梦特娇+男装+6920021661337979786+AIGC+1016-192873""'，'""VIP自A梦男式羽0176626+1+字节+抖音图文+梦特娇+男装+6920021661337979786+AIGC+1016-192872""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101518131871006.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101518125413404.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101518132579792.jpg""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101518132579792.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101518131871006.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101518125413404.jpg""]","[""VIP自A梦男式羽0176626+2+字节+抖音图文+梦特娇+男装+6920021661337979786+AIGC+1016-192873""'，'""VIP自A梦男式羽0176626+1+字节+抖音图文+梦特娇+男装+6920021661337979786+AIGC+1016-192872""'，'""VIP自A梦男式羽0176626+3+字节+抖音图文+梦特娇+男装+6920021661337979786+AIGC+1016-192870""]",0.78,0,(NULL),2691
20251101,7564640161847640070,"[""rDXtDNiR""'，'""rDXtDNiQ""'，'""rDXtDNiS""]","[""7564640161847640070""]","[""VIP自A梦男式羽0176626+3+字节+抖音图文+梦特娇+男装+6920021661337979786+AIGC+1016-192870""'，'""VIP自A梦男式羽0176626+2+字节+抖音图文+梦特娇+男装+6920021661337979786+AIGC+1016-192873""'，'""VIP自A梦男式羽0176626+1+字节+抖音图文+梦特娇+男装+6920021661337979786+AIGC+1016-192872""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101518131871006.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101518125413404.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101518132579792.jpg""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101518132579792.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101518131871006.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101518125413404.jpg""]","[""VIP自A梦男式羽0176626+2+字节+抖音图文+梦特娇+男装+6920021661337979786+AIGC+1016-192873""'，'""VIP自A梦男式羽0176626+1+字节+抖音图文+梦特娇+男装+6920021661337979786+AIGC+1016-192872""'，'""VIP自A梦男式羽0176626+3+字节+抖音图文+梦特娇+男装+6920021661337979786+AIGC+1016-192870""]",0.28,0,(NULL),2691
20251103,7568391522967371785,"[""rDWV0YSO""]","[""7568391522967371785""]","[""VIP自A波男式羽0125319+3+字节+抖音图文+波司登+男装+6921310466519727123+AIGC+1015-190203""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101417554044400.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/106020/2025/0527/45/fe3f0cba-f7e3-4239-bffb-c54bd8aae967.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/106020/2025/0527/120/94211dd8-6405-4ca7-988f-6fd302063efb.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/106020/2025/0527/190/0cdfe70b-f360-44d8-be9f-3e096f7f4ec5.jpg""]","[""https://a.vpimg3.com/upload/merchandise/pdcvis/106020/2025/0527/190/0cdfe70b-f360-44d8-be9f-3e096f7f4ec5.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/106020/2025/0527/45/fe3f0cba-f7e3-4239-bffb-c54bd8aae967.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/106020/2025/0527/120/94211dd8-6405-4ca7-988f-6fd302063efb.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101417554044400.jpg""]","[""VIP自A波男式羽0125319+3+字节+抖音图文+波司登+男装+6921310466519727123+AIGC+1015-190203""]",0.03,0,(NULL),2692
20251104,7568391522967371785,"[""rDWV0YSO""]","[""7568391522967371785""]","[""VIP自A波男式羽0125319+3+字节+抖音图文+波司登+男装+6921310466519727123+AIGC+1015-190203""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101417554044400.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/106020/2025/0527/45/fe3f0cba-f7e3-4239-bffb-c54bd8aae967.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/106020/2025/0527/120/94211dd8-6405-4ca7-988f-6fd302063efb.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/106020/2025/0527/190/0cdfe70b-f360-44d8-be9f-3e096f7f4ec5.jpg""]","[""https://a.vpimg3.com/upload/merchandise/pdcvis/106020/2025/0527/190/0cdfe70b-f360-44d8-be9f-3e096f7f4ec5.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/106020/2025/0527/45/fe3f0cba-f7e3-4239-bffb-c54bd8aae967.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/106020/2025/0527/120/94211dd8-6405-4ca7-988f-6fd302063efb.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025101417554044400.jpg""]","[""VIP自A波男式羽0125319+3+字节+抖音图文+波司登+男装+6921310466519727123+AIGC+1015-190203""]",1.03,0,(NULL),2692
20251104,7568400189095821362,[],"[""7568400189095821362""]",[],[],[],[],0.52,0,(NULL),2693
20251103,7568400189095821362,[],"[""7568400189095821362""]",[],[],[],[],0.54,0,(NULL),2693
20251103,7564010883242623003,[],"[""7564010883242623003""]",[],[],[],[],0.1,0,(NULL),2694
20251102,7564010883242623003,[],"[""7564010883242623003""]",[],[],[],[],0.27,0,(NULL),2694
20251105,7564010883242623003,[],"[""7564010883242623003""]",[],[],[],[],0.37,0,(NULL),2694
20251104,7564010883242623003,[],"[""7564010883242623003""]",[],[],[],[],0.13,0,(NULL),2694
20251101,7564010883242623003,[],"[""7564010883242623003""]",[],[],[],[],0.19,0,(NULL),2694
20251106,7569143292110585897,[],"[""7569143292110585897""]",[],[],[],[],0.04,0,(NULL),2695
20251107,7569143292110585897,[],"[""7569143292110585897""]",[],[],[],[],0.43,0,(NULL),2695
20251105,7569143292110585897,[],"[""7569143292110585897""]",[],[],[],[],0.58,0,(NULL),2695
20251107,7568796697616744467,"[""rDs85s2O""]","[""7568796697616744467""]","[""VIP唐狮束脚裤2+1+亿万+抖音图文+字节+唐狮+男装+6921561275175451863+PJH+20251031+平台心智""]","[""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/170/9aea81c4-8c1b-4123-b9be-5d4f47893d27.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/123/9f4eceb7-49c9-4510-80c7-0d7ee9b61c5f.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/120/e2951641-79e2-4e17-9ed8-b171c172e6eb.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/143/e9b2fe92-fed3-4258-a1a5-62c31a66cd25.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251101/1761980189861275_894.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/5/289dd2ec-eab4-482d-901f-af632f642c1a.jpg""]","[""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/5/289dd2ec-eab4-482d-901f-af632f642c1a.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/123/9f4eceb7-49c9-4510-80c7-0d7ee9b61c5f.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/143/e9b2fe92-fed3-4258-a1a5-62c31a66cd25.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/170/9aea81c4-8c1b-4123-b9be-5d4f47893d27.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/120/e2951641-79e2-4e17-9ed8-b171c172e6eb.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251101/1761980189861275_894.jpg""]","[""VIP唐狮束脚裤2+1+亿万+抖音图文+字节+唐狮+男装+6921561275175451863+PJH+20251031+平台心智""]",0.62,0,(NULL),2696
20251105,7568796697616744467,"[""rDs85s2O""]","[""7568796697616744467""]","[""VIP唐狮束脚裤2+1+亿万+抖音图文+字节+唐狮+男装+6921561275175451863+PJH+20251031+平台心智""]","[""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/170/9aea81c4-8c1b-4123-b9be-5d4f47893d27.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/123/9f4eceb7-49c9-4510-80c7-0d7ee9b61c5f.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/120/e2951641-79e2-4e17-9ed8-b171c172e6eb.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/143/e9b2fe92-fed3-4258-a1a5-62c31a66cd25.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251101/1761980189861275_894.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/5/289dd2ec-eab4-482d-901f-af632f642c1a.jpg""]","[""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/5/289dd2ec-eab4-482d-901f-af632f642c1a.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/123/9f4eceb7-49c9-4510-80c7-0d7ee9b61c5f.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/143/e9b2fe92-fed3-4258-a1a5-62c31a66cd25.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/170/9aea81c4-8c1b-4123-b9be-5d4f47893d27.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/120/e2951641-79e2-4e17-9ed8-b171c172e6eb.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251101/1761980189861275_894.jpg""]","[""VIP唐狮束脚裤2+1+亿万+抖音图文+字节+唐狮+男装+6921561275175451863+PJH+20251031+平台心智""]",0.35,0,(NULL),2696
20251106,7568796697616744467,"[""rDs85s2O""]","[""7568796697616744467""]","[""VIP唐狮束脚裤2+1+亿万+抖音图文+字节+唐狮+男装+6921561275175451863+PJH+20251031+平台心智""]","[""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/170/9aea81c4-8c1b-4123-b9be-5d4f47893d27.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/123/9f4eceb7-49c9-4510-80c7-0d7ee9b61c5f.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/120/e2951641-79e2-4e17-9ed8-b171c172e6eb.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/143/e9b2fe92-fed3-4258-a1a5-62c31a66cd25.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251101/1761980189861275_894.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/5/289dd2ec-eab4-482d-901f-af632f642c1a.jpg""]","[""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/5/289dd2ec-eab4-482d-901f-af632f642c1a.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/123/9f4eceb7-49c9-4510-80c7-0d7ee9b61c5f.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/143/e9b2fe92-fed3-4258-a1a5-62c31a66cd25.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/170/9aea81c4-8c1b-4123-b9be-5d4f47893d27.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/600260/2025/0813/120/e2951641-79e2-4e17-9ed8-b171c172e6eb.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251101/1761980189861275_894.jpg""]","[""VIP唐狮束脚裤2+1+亿万+抖音图文+字节+唐狮+男装+6921561275175451863+PJH+20251031+平台心智""]",0.08,0,(NULL),2696
20251106,7569451778091237395,[],"[""7569451778091237395""]",[],[],[],[],0.97,0,(NULL),2697
20251107,7569451778091237395,[],"[""7569451778091237395""]",[],[],[],[],0.08,0,(NULL),2697
20251102,7566593300272349210,"[""rDn77dfU""'，'""rDn77dfT""'，'""rDn77dfS""]","[""7566593300272349210""]","[""VIP雅帽羽服服1组+2+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""'，'""VIP雅帽羽服服1组+3+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""'，'""VIP雅帽羽服服1组+1+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""]","[""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623602805_7131.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623601543_9065.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623601690_2107.jpg""]","[""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623602805_7131.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623601543_9065.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623601690_2107.jpg""]","[""VIP雅帽羽服服1组+3+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""'，'""VIP雅帽羽服服1组+1+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""'，'""VIP雅帽羽服服1组+2+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""]",0.41,0,(NULL),2698
20251101,7566593300272349210,"[""rDn77dfU""'，'""rDn77dfT""'，'""rDn77dfS""]","[""7566593300272349210""]","[""VIP雅帽羽服服1组+2+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""'，'""VIP雅帽羽服服1组+3+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""'，'""VIP雅帽羽服服1组+1+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""]","[""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623602805_7131.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623601543_9065.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623601690_2107.jpg""]","[""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623602805_7131.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623601543_9065.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623601690_2107.jpg""]","[""VIP雅帽羽服服1组+3+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""'，'""VIP雅帽羽服服1组+1+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""'，'""VIP雅帽羽服服1组+2+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""]",0.01,0,(NULL),2698
20251105,7566593300272349210,"[""rDn77dfU""'，'""rDn77dfT""'，'""rDn77dfS""]","[""7566593300272349210""]","[""VIP雅帽羽服服1组+2+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""'，'""VIP雅帽羽服服1组+3+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""'，'""VIP雅帽羽服服1组+1+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""]","[""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623602805_7131.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623601543_9065.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623601690_2107.jpg""]","[""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623602805_7131.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623601543_9065.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623601690_2107.jpg""]","[""VIP雅帽羽服服1组+3+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""'，'""VIP雅帽羽服服1组+1+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""'，'""VIP雅帽羽服服1组+2+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""]",0.45,0,(NULL),2698
20251104,7566593300272349210,"[""rDn77dfU""'，'""rDn77dfT""'，'""rDn77dfS""]","[""7566593300272349210""]","[""VIP雅帽羽服服1组+2+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""'，'""VIP雅帽羽服服1组+3+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""'，'""VIP雅帽羽服服1组+1+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""]","[""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623602805_7131.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623601543_9065.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623601690_2107.jpg""]","[""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623602805_7131.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623601543_9065.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623601690_2107.jpg""]","[""VIP雅帽羽服服1组+3+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""'，'""VIP雅帽羽服服1组+1+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""'，'""VIP雅帽羽服服1组+2+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""]",0.15,0,(NULL),2698
20251103,7566593300272349210,"[""rDn77dfU""'，'""rDn77dfT""'，'""rDn77dfS""]","[""7566593300272349210""]","[""VIP雅帽羽服服1组+2+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""'，'""VIP雅帽羽服服1组+3+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""'，'""VIP雅帽羽服服1组+1+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""]","[""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623602805_7131.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623601543_9065.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623601690_2107.jpg""]","[""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623602805_7131.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623601543_9065.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251028/1761651623601690_2107.jpg""]","[""VIP雅帽羽服服1组+3+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""'，'""VIP雅帽羽服服1组+1+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""'，'""VIP雅帽羽服服1组+2+字节+抖音图文+雅鹿+男装+6921072821880607958+黄盈盈+1028""]",0.03,0,(NULL),2698
20251101,7565389963056791588,[],"[""7565389963056791588""]",[],"[""https://a.vpimg3.com/upload/otd2/creatives/20251024/1761291633813952.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251024/1761291633808406.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251024/176129163380793.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251024/176129163380983.jpg""]","[""https://a.vpimg3.com/upload/otd2/creatives/20251024/176129163380793.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251024/176129163380983.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251024/1761291633808406.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251024/1761291633813952.jpg""]","[""VIP东斯凯奇休闲裤+1+东信+字节+抖音图文+斯凯奇+男装+6921030585399687640+鲍中方+抖音图文+单商品+活动+无框+无+原生图+标签样式+1023+双11年度特卖大会+场景商品图""'，'""VIP东斯凯奇休闲裤+3+东信+字节+抖音图文+斯凯奇+男装+6921030585399687640+鲍中方+抖音图文+单商品+活动+无框+无+原生图+标签样式+1023+双11年度特卖大会+场景商品图""'，'""VIP东斯凯奇休闲裤+2+东信+字节+抖音图文+斯凯奇+男装+6921030585399687640+鲍中方+抖音图文+单商品+活动+无框+无+原生图+标签样式+1023+双11年度特卖大会+场景商品图""'，'""VIP东斯凯奇休闲裤+7+东信+字节+横图+斯凯奇+男装+6921030585399687640+鲍中方+横图+单商品+活动+无框+无+原生图+标签样式+1023+双11年度特卖大会+场景商品图""]",1.05,0,(NULL),2699
20251107,7569872488857305097,"[""rD0rU_3O""]","[""7569872488857305097""]","[""VIP马克长裤+1+亿万+抖音图文+字节+马克华菲+男装+6920944803103402630+PZJ+20251106+平台心智""]","[""https://a.vpimg4.com/upload/merchandise/pdcvis/667064/2024/0604/61/0cf10140-2f50-4ab7-b1f1-f3f7899d2c2f.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/667064/2024/0604/151/89785f5b-86b7-49cf-a0d4-28f18c78db7b.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251107/1762486565376180_1085.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/667064/2024/0604/8/c51da54f-00cb-4d3d-afce-1e6b10831236.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/667064/2024/0604/176/0e789578-5056-43a7-a01c-aecb0c5fa254.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/667064/2024/0912/171/752f317d-782d-4eb7-b50d-abd2e2c23fca.jpg""]","[""https://a.vpimg4.com/upload/merchandise/pdcvis/667064/2024/0604/176/0e789578-5056-43a7-a01c-aecb0c5fa254.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/667064/2024/0912/171/752f317d-782d-4eb7-b50d-abd2e2c23fca.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/667064/2024/0604/151/89785f5b-86b7-49cf-a0d4-28f18c78db7b.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/667064/2024/0604/61/0cf10140-2f50-4ab7-b1f1-f3f7899d2c2f.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20251107/1762486565376180_1085.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/667064/2024/0604/8/c51da54f-00cb-4d3d-afce-1e6b10831236.jpg""]","[""VIP马克长裤+1+亿万+抖音图文+字节+马克华菲+男装+6920944803103402630+PZJ+20251106+平台心智""]",1.05,0,(NULL),2700
