report_date,unique_material_id,material_id_list,channel_material_id_list,original_title_list,original_url_list,corrected_url_list,corrected_title_list,cost,new_buyer_cnt,newer_cost
20251101,(NULL),"[""rDg7t3pK""'，'""rDg7t3pM""'，'""rDg7t3pL""]","[""7567226268589375531""]","[""VIP自A马男式T0325738+3+字节+抖音图文+马克华菲+男装+6921562230882901894+AIGC+1023-202106""'，'""VIP自A马男式T0325738+2+字节+抖音图文+马克华菲+男装+6921562230882901894+AIGC+1023-202108""'，'""VIP自A马男式T0325738+1+字节+抖音图文+马克华菲+男装+6921562230882901894+AIGC+1023-202107""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/202510222011326721.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102220112541771.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102220114053033.jpg""]",[],[],0.0,0,(NULL)
20251101,(NULL),"[""rDpVELf0""]","[""7566865721042239515""]","[""VIP自A马男式外0433648+3+字节+抖音图文+马克华菲+男装+6921612015677663814+AIGC+1029-206789""]","[""https://a.vpimg4.com/upload/merchandise/pdcvis/2025/10/09/107/8bdf0724-039b-4e6e-ae49-e978128dbd1c.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/2025/10/09/189/27562670-9872-4a10-ad0b-0cf8157be503.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/2025/10/09/184/60c13805-5210-4feb-bdae-cf101e8c6203.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/2025/10/09/172/975efd18-a5d5-40be-b8eb-8ac7cc7f0160.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102819530834867.jpg""]",[],[],0.01,0,(NULL)
20251101,(NULL),"[""rDpVHBv2""'，'""rDpVHBv1""'，'""rDpVHBv0""]","[""7567289311093522438""]","[""VIP自A雪女式外0433640+3+字节+抖音图文+雪中飞+女装+6921300265201534920+AIGC+1029-206978""'，'""VIP自A雪女式外0433640+1+字节+抖音图文+雪中飞+女装+6921300265201534920+AIGC+1029-206976""'，'""VIP自A雪女式外0433640+2+字节+抖音图文+雪中飞+女装+6921300265201534920+AIGC+1029-206977""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102819514710141.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102819514138390.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102819513550083.jpg""]",[],[],0.0,0,(NULL)
20251101,(NULL),"[""rDpVI6QY""'，'""rDpVI6QZ""'，'""rDpVI6QX""]","[""7567632961315667987""]","[""VIP自A安运动卫0433632+3+字节+抖音图文+安踏+运动户外+6921553917799999709+AIGC+1029-206825""'，'""VIP自A安运动卫0433632+1+字节+抖音图文+安踏+运动户外+6921553917799999709+AIGC+1029-206823""'，'""VIP自A安运动卫0433632+2+字节+抖音图文+安踏+运动户外+6921553917799999709+AIGC+1029-206824""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102819502442172.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102819501384255.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102819502033086.jpg""]",[],[],0.01,0,(NULL)
20251101,(NULL),"[""rDpVIDv_""]","[""7567289272978653226""]","[""VIP自A爱女式外0433649+3+字节+抖音图文+爱依服+女装+6921652626051167106+AIGC+1029-206954""]","[""https://a.vpimg2.com/upload/merchandise/pdcvop/00652602/10043735/1465827595-7382040318947430400-7382040318947430402-2.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102819530843234.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvop/00652602/10043735/153657146-7382040318947430400-7382040318947430409-2.jpg""]",[],[],0.01,0,(NULL)
20251101,(NULL),"[""rDqcdtgx""]","[""7567319608232427558""]","[""VIP自AAI爆骆跑0436028+3+字节+抖音图文+骆驼+运动户外+6920079804076702096+AIGC+1030-207790""]","[""https://a.vpimg3.com/upload/merchandise/pdcvis/2022/11/30/55/8623974d-75b7-4cd7-b1d4-3187fdc26163.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/606647/2022/1223/12/07287133-12b3-4f15-bc01-d426b2d83a7a.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102916104882162.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/2022/11/30/182/e01ae950-949d-4b5d-91d2-fd4421411b54.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/2022/11/30/139/d7172156-0b43-486b-af06-20644bd405ec.jpg""]",[],[],0.04,0,(NULL)
20251101,(NULL),"[""rDqcdzbB""'，'""rDqcdzbC""'，'""rDqcdzbD""]","[""7567276527864971290""]","[""VIP自AAI爆罗男0435788+3+字节+抖音图文+罗蒙+男装+6921230483256362562+AIGC+1030-207910""'，'""VIP自AAI爆罗男0435788+1+字节+抖音图文+罗蒙+男装+6921230483256362562+AIGC+1030-207908""'，'""VIP自AAI爆罗男0435788+2+字节+抖音图文+罗蒙+男装+6921230483256362562+AIGC+1030-207909""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102914383440816.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102914382532600.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025102914381986044.jpg""]",[],[],0.02,0,(NULL)
20251101,7516736478429560858,"[""rAfGuz5w""'，'""rAfGuz5x""'，'""rAfGuz5y""]","[""7516736478429560858""]","[""VIP自A梦男式T0044912+3+字节+抖音图文+梦特娇+男装+6921291675706769610+AIGC-25221""'，'""VIP自A梦男式T0044912+2+字节+抖音图文+梦特娇+男装+6921291675706769610+AIGC-25220""'，'""VIP自A梦男式T0044912+1+字节+抖音图文+梦特娇+男装+6921291675706769610+AIGC-25219""]","[""https://a.vpimg3.com/upload/otd2/creatives/20250529/1748489897512591.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20250529/174848989751546.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20250529/1748489897514484.jpg""]","[""https://a.vpimg3.com/upload/otd2/creatives/20250529/174848989751546.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20250529/1748489897512591.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20250529/1748489897514484.jpg""]","[""VIP自A梦男式T0044912+3+字节+抖音图文+梦特娇+男装+6921291675706769610+AIGC-25221""'，'""VIP自A梦男式T0044912+1+字节+抖音图文+梦特娇+男装+6921291675706769610+AIGC-25219""'，'""VIP自A梦男式T0044912+2+字节+抖音图文+梦特娇+男装+6921291675706769610+AIGC-25220""]",140.51,0,(NULL)
20251101,7517874701797605413,"[""q-bgwiL3""]","[""7517874701797605413""]","[""VIP自A安运动休5861+横版+安踏+运动户外+6921066645456488861+AIGC-5573""]","[""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/110/04afa416-3962-43d2-9e11-0b571ff59837.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/64/def16fbe-7571-412a-869c-6cf7807a3ada.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/134/29c43225-1de1-4001-b621-b4629dd8ff8f.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/169/57b5946e-b91c-457d-8ecc-b0613815d1cc.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/97/1d00a96a-4609-467e-be5d-a14916c9c721.jpg""'，'""https://h5.vip.com/file-upload/img/5a1e041c-d837-47e7-9bbc-4324375db4cf.jpg""]","[""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/97/1d00a96a-4609-467e-be5d-a14916c9c721.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/97/1d00a96a-4609-467e-be5d-a14916c9c721.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/64/def16fbe-7571-412a-869c-6cf7807a3ada.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/64/def16fbe-7571-412a-869c-6cf7807a3ada.jpg""'，'""https://h5.vip.com/file-upload/img/5a1e041c-d837-47e7-9bbc-4324375db4cf.jpg""'，'""https://h5.vip.com/file-upload/img/5a1e041c-d837-47e7-9bbc-4324375db4cf.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/110/04afa416-3962-43d2-9e11-0b571ff59837.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/110/04afa416-3962-43d2-9e11-0b571ff59837.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/134/29c43225-1de1-4001-b621-b4629dd8ff8f.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/134/29c43225-1de1-4001-b621-b4629dd8ff8f.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/169/57b5946e-b91c-457d-8ecc-b0613815d1cc.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/169/57b5946e-b91c-457d-8ecc-b0613815d1cc.jpg""]","[""VIP自A安运动休5861+横版+安踏+运动户外+6921066645456488861+AIGC-5573""'，'""VIP自A安运动休5861+横版+安踏+运动户外+6921066645456488861+AIGC-5573""]",240.76,0,(NULL)
20251101,7517874701797605413,"[""q-bgwiL3""]","[""7517874701797605413""]","[""VIP自A安运动休5861+横版+安踏+运动户外+6921066645456488861+AIGC-5573""]","[""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/64/def16fbe-7571-412a-869c-6cf7807a3ada.jpg""'，'""https://h5.vip.com/file-upload/img/5a1e041c-d837-47e7-9bbc-4324375db4cf.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/134/29c43225-1de1-4001-b621-b4629dd8ff8f.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/169/57b5946e-b91c-457d-8ecc-b0613815d1cc.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/97/1d00a96a-4609-467e-be5d-a14916c9c721.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/110/04afa416-3962-43d2-9e11-0b571ff59837.jpg""]","[""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/97/1d00a96a-4609-467e-be5d-a14916c9c721.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/97/1d00a96a-4609-467e-be5d-a14916c9c721.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/64/def16fbe-7571-412a-869c-6cf7807a3ada.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/64/def16fbe-7571-412a-869c-6cf7807a3ada.jpg""'，'""https://h5.vip.com/file-upload/img/5a1e041c-d837-47e7-9bbc-4324375db4cf.jpg""'，'""https://h5.vip.com/file-upload/img/5a1e041c-d837-47e7-9bbc-4324375db4cf.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/110/04afa416-3962-43d2-9e11-0b571ff59837.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/110/04afa416-3962-43d2-9e11-0b571ff59837.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/134/29c43225-1de1-4001-b621-b4629dd8ff8f.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/134/29c43225-1de1-4001-b621-b4629dd8ff8f.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/169/57b5946e-b91c-457d-8ecc-b0613815d1cc.jpg""'，'""https://a.vpimg2.com/upload/merchandise/pdcvis/102824/2024/0905/169/57b5946e-b91c-457d-8ecc-b0613815d1cc.jpg""]","[""VIP自A安运动休5861+横版+安踏+运动户外+6921066645456488861+AIGC-5573""'，'""VIP自A安运动休5861+横版+安踏+运动户外+6921066645456488861+AIGC-5573""]",402.14,4,100.535
20251101,7527210264086839337,"[""rBXycWJw""'，'""rBL68yye""'，'""rBXycWJy""]","[""7527210264086839337""]","[""乔丹+跑步鞋+6921307226280606619+LSY(4)""'，'""VIP自A乔跑步鞋0053940+3+腾讯app+横图+乔丹+运动户外+6921307226280606619+AIGC-35738""'，'""乔丹+跑步鞋+6921307226280606619+LSY(1)""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025070211301667574.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20250711/1752220871989852.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20250711/1752220792924381.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20250711/1752204728532785.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20250711/175220472853195.jpg""]","[""https://a.vpimg3.com/upload/otd2/creatives/20250711/1752220792924381.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20250711/1752204728532785.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20250711/1752220871989852.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025070211301667574.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20250711/175220472853195.jpg""]","[""VIP东乔丹春夏网面+3+东信+字节+抖音图文+乔丹+鞋+6921307226280606619+晋学斌+抖音图文+单商品+日常+无框+无+原生图+标签样式+0710+盛夏爽购节""'，'""乔丹+跑步鞋+6921307226280606619+LSY(4)""'，'""VIP东乔丹春夏网面+7+东信+字节+横图+乔丹+鞋+6921307226280606619+晋学斌+横图+单商品+日常+无框+无+原生图+标签样式+0710+盛夏爽购节""'，'""VIP自A乔跑步鞋0053940+3+腾讯app+横图+乔丹+运动户外+6921307226280606619+AIGC-35738""'，'""乔丹+跑步鞋+6921307226280606619+LSY(1)""]",56.37,0,(NULL)
20251101,7533823148158287918,"[""rBSe0TnI""]","[""7533823148158287918""]","[""VIP自A乔跑步鞋0055600+3+腾讯app+横图+乔丹+运动户外+6921307226280524699+AIGC-37893""]","[""https://a.vpimg3.com/upload/merchandise/pdcvis/146645/2025/0226/43/9a0f27e1-a6fb-4fc1-b888-34487205f9ca.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025070710555919888.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/146645/2025/0226/79/3177a17e-6da7-4ab2-9ca8-cc537849a20c.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/146645/2025/0226/37/42965bd1-b670-4c0f-949f-8de843ff0615.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/146645/2025/0226/108/f37f7ced-d1b9-4e11-bffb-8cf50a090a78.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/146645/2025/0226/158/b5fc1d72-72d6-4b35-8385-038fa9f923d9.jpg""]","[""https://a.vpimg3.com/upload/merchandise/pdcvis/146645/2025/0226/79/3177a17e-6da7-4ab2-9ca8-cc537849a20c.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/146645/2025/0226/158/b5fc1d72-72d6-4b35-8385-038fa9f923d9.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/146645/2025/0226/108/f37f7ced-d1b9-4e11-bffb-8cf50a090a78.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/146645/2025/0226/43/9a0f27e1-a6fb-4fc1-b888-34487205f9ca.jpg""'，'""https://a.vpimg3.com/upload/merchandise/pdcvis/146645/2025/0226/37/42965bd1-b670-4c0f-949f-8de843ff0615.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025070710555919888.jpg""]","[""VIP自A乔跑步鞋0055600+3+腾讯app+横图+乔丹+运动户外+6921307226280524699+AIGC-37893""]",51.13,0,(NULL)
20251101,7545313122048606246,"[""rCVzEDo0""'，'""rCWObsOE""'，'""rCWObnDj""'，'""rCTVaE5G""'，'""rCUsl_FW""]","[""7545313122048606246""]","[""VIP自AAI爆安综0076855+3+字节+横图+安踏+运动户外+6921386016684215197+AIGC-139145""'，'""VIP自AAI爆安综0077013+1+字节+抖音图文+安踏+运动户外+6921386016684215197+AIGC-139315""'，'""VIP自AAI爆安综0076311+1+字节+抖音图文+安踏+运动户外+6921386016684215197+AIGC-138271""'，'""VIP自AAI爆安综0075849+1+字节+横图+安踏+运动户外+6921386016684215197+AIGC-137653""'，'""VIP自AAI爆安综0077000+2+字节+抖音图文+安踏+运动户外+6921386016684215197+AIGC-139313""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025082713115891291.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025082612141016894.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025082515313426495.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025082713075349499.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025082712231869335.jpg""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025082713075349499.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025082713115891291.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025082712231869335.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025082612141016894.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025082515313426495.jpg""]","[""VIP自AAI爆安综0077000+2+字节+抖音图文+安踏+运动户外+6921386016684215197+AIGC-139313""'，'""VIP自AAI爆安综0077013+1+字节+抖音图文+安踏+运动户外+6921386016684215197+AIGC-139315""'，'""VIP自AAI爆安综0076855+3+字节+横图+安踏+运动户外+6921386016684215197+AIGC-139145""'，'""VIP自AAI爆安综0076311+1+字节+抖音图文+安踏+运动户外+6921386016684215197+AIGC-138271""'，'""VIP自AAI爆安综0075849+1+字节+横图+安踏+运动户外+6921386016684215197+AIGC-137653""]",5.56,0,(NULL)
20251101,7545744314203635762,"[""rCTU585C""'，'""rCV3Ls5a""'，'""rCDkFRuv""'，'""rCTnrnMf""'，'""rCTVK_Kn""]","[""7545744314203635762""]","[""VIP自AAI爆梦男0075815+2+字节+横图+梦特娇+男装+6920830729266013386+AIGC-137608""'，'""VIP自AAI爆梦男0075833+1+字节+横图+梦特娇+男装+6920830729266013386+AIGC-137607""'，'""VIP自AAI爆梦男0077073+1+字节+横图+梦特娇+男装+6920830729266013386+AIGC-139131""'，'""VIP自AAI爆梦男0075628+2+字节+横图+梦特娇+男装+6920830729266013386+AIGC-137923""'，'""VIP自A爆3梦+4+腾讯+多图9+梦特娇+男装+多品8+6920830729266013386+AIGC""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025082520443687794.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20250813/1755073592377925.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/202508251527065073.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025082713321352198.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025082515231754376.jpg""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/202508251527065073.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025082713321352198.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025082520443687794.jpg""'，'""https://a.vpimg3.com/upload/otd2/creatives/20250813/1755073592377925.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025082515231754376.jpg""]","[""VIP自AAI爆梦男0075833+1+字节+横图+梦特娇+男装+6920830729266013386+AIGC-137607""'，'""VIP自AAI爆梦男0077073+1+字节+横图+梦特娇+男装+6920830729266013386+AIGC-139131""'，'""VIP自AAI爆梦男0075628+2+字节+横图+梦特娇+男装+6920830729266013386+AIGC-137923""'，'""VIP自A爆3梦+4+腾讯+多图9+梦特娇+男装+多品8+6920830729266013386+AIGC""'，'""VIP自AAI爆梦男0075815+2+字节+横图+梦特娇+男装+6920830729266013386+AIGC-137608""]",0.02,0,(NULL)
20251101,7545744421460181011,"[""rCTVmbKz""]","[""7545744421460181011""]","[""VIP自AAI爆梦男0075863+3+字节+横图+梦特娇+男装+6920830729266013386+AIGC-137610""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/202508251536029382.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/2024/06/17/25/a180d77c-5b03-4bd8-8883-cf54b980abb1.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/618563/2025/0206/42/2b5d026e-44e7-4a3f-a005-1d381b3236ff.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/618563/2025/0718/130/dfd26710-9e7d-4b5b-8b29-4b2d353b89e9.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/2024/06/17/107/f5e739dd-a5a7-4bfa-afae-cbd06ae2c9ab.jpg""]","[""https://a.vpimg4.com/upload/merchandise/pdcvis/618563/2025/0718/130/dfd26710-9e7d-4b5b-8b29-4b2d353b89e9.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/618563/2025/0206/42/2b5d026e-44e7-4a3f-a005-1d381b3236ff.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/202508251536029382.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/2024/06/17/107/f5e739dd-a5a7-4bfa-afae-cbd06ae2c9ab.jpg""'，'""https://a.vpimg4.com/upload/merchandise/pdcvis/2024/06/17/25/a180d77c-5b03-4bd8-8883-cf54b980abb1.jpg""]","[""VIP自AAI爆梦男0075863+3+字节+横图+梦特娇+男装+6920830729266013386+AIGC-137610""]",31.83,0,(NULL)
20251101,7545749350565396523,"[""rCcq8O0y""'，'""rCcq8O00""'，'""rCcq8L1T""'，'""rCJ6ZmWi""'，'""rCcq8O0z""]","[""7545749350565396523""]","[""VIP自AAI爆3跑0079726+1+字节+抖音图文+361°+运动户外+6920117310143935880+AIGC-142977""'，'""VIP自AAI爆3跑0079725+2+字节+抖音图文+361°+运动户外+6920117310143935880+AIGC-143062""'，'""VIP自AAI爆3跑0072829+1+字节+横图+361°+运动户外+6920117310143935880+AIGC-133959""'，'""VIP自AAI爆3跑0079726+2+字节+抖音图文+361°+运动户外+6920117310143935880+AIGC-142978""'，'""VIP自AAI爆3跑0079726+3+字节+抖音图文+361°+运动户外+6920117310143935880+AIGC-142979""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025081812001899889.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025090113012753090.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025090113013081355.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025090113003914653.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025090113012262861.jpg""]","[""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025090113003914653.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025090113012262861.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025090113012753090.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025090113013081355.jpg""'，'""http://vos.vipstatic.com/mre-admin.vip.vip.com/psdAsset/image/2025081812001899889.jpg""]","[""VIP自AAI爆3跑0079725+2+字节+抖音图文+361°+运动户外+6920117310143935880+AIGC-143062""'，'""VIP自AAI爆3跑0079726+1+字节+抖音图文+361°+运动户外+6920117310143935880+AIGC-142977""'，'""VIP自AAI爆3跑0079726+2+字节+抖音图文+361°+运动户外+6920117310143935880+AIGC-142978""'，'""VIP自AAI爆3跑0079726+3+字节+抖音图文+361°+运动户外+6920117310143935880+AIGC-142979""'，'""VIP自AAI爆3跑0072829+1+字节+横图+361°+运动户外+6920117310143935880+AIGC-133959""]",2213.96,15,147.59733333333332
